,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
65,4.9682356559094800,3.1667459107261600,1.2263204501067700,0.42917850786092500
66,4.476112138136170,3.41147465240389,1.7872275922491700,0.49994121983647200
67,5.073913451504290,4.2386926604676600,1.4947443325742400,0.1319086759207320
68,5.74675693273136,3.4190087461693500,1.5787289682561600,0.4505323277344480
69,4.6390628056805100,3.408934388094360,1.367990479172760,0.1021610580076090
70,5.669796401785960,2.4255424733157,1.811120243649030,0.5607755793962680
71,5.280536306834510,3.875839343940410,1.0440197614362500,0.31010994124484300
72,4.634839265751570,3.8448330677050400,1.4104915186817200,0.47396592509002100
73,4.9194906263140500,2.3616007541248300,1.1792172620217300,0.3749346012237310
74,5.772921787214530,2.485854824320620,1.5404500355369100,0.10445783126031800
75,4.369583088097090,3.6762299893661800,1.6308858872999500,0.23800759654756600
76,5.718197873778150,2.810717244198770,1.7817019392859800,0.40304545952765900
77,5.18698192766224,2.3175402833500400,1.0962164274563100,0.1663246989798720
78,5.576203413023800,3.2207204776895500,1.1752732402134100,0.16451853240330600
79,4.513141403647960,2.330578400991490,1.8108309154862200,0.2655339135870480
80,4.651330255765180,3.6789250490109000,1.317806010689870,0.37022929579008700
81,5.390792449296650,2.952674721158610,1.0387794378738000,0.5126348933010160
82,5.502560409381340,2.86714106232227,1.7953171987457800,0.23937935203345600
83,4.720530380367240,3.8355680411565700,1.0712483274002800,0.17823666409695000
84,4.812808712934580,3.9800646959157200,1.2913939322685000,0.1738203759278170
85,5.449244336325510,2.4633153462814200,1.13467568795189,0.5695580349283570
86,4.438868487789370,2.9463902552744800,1.1573885682139400,0.5182701557527130
87,5.663830224881270,4.045368606776590,1.8497731719287500,0.2531868992959330
88,5.358462245640480,4.0771243059229500,1.1850817366660200,0.38278225257851500
89,5.170955694822730,3.86297276947826,1.3169402092599200,0.43709190000942000
90,4.919216757391560,2.8232499820673700,1.6710824602860700,0.2402916529569780
91,5.661646945570720,3.724934759162400,1.7843153524600400,0.5427343540763680
92,4.310210551637820,3.801771449859050,1.7116413016199600,0.2137028862227150
93,5.717068308510090,4.134878810659600,1.8922052507706700,0.23961407396032900
94,5.7128114020821300,2.7122605756183500,1.3159373105364100,0.178135377784136
95,5.557607593079170,3.704665486373610,1.5145471119874900,0.3886266358860280
96,4.812323067107650,Zero,1.2385091128831200,0.361356062263415
97,4.334437222709350,3.6783439419500900,1.0416798138139400,0.22549531086448100
98,4.540477725540900,3.9342938434005000,1.59229982207702,0.21504978737772500
99,4.9149125955024000,2.7329288995180900,1.6695892893975800,0.29542088075558100
100,6.216653639972030,2.387185819717590,4.789417721258920,1.5782776631916000
101,5.00774570298349,3.288114429699590,3.2989692955413400,1.3529129561173200
102,6.430671323995210,2.1556868279913800,3.602336727025770,1.58152656786468
103,6.432676119013100,2.204356710345910,One,1.1256404131538600
104,6.497096673103490,3.386589743739220,4.762066891313410,1.5517361562040200
105,6.14141156290576,2.172514877957020,4.144183048273350,1.3768148088085900
106,5.024504422482060,2.299688959610050,Zero,1.43132429641705
107,5.1545175301801800,3.144914370015360,3.402930608273830,1.4215243842512700
108,5.318103314231010,6,3.866239734924150,1.7382126740982200
109,5.820926919817820,2.678278665110860,3.1034983494824500,1.2202804398114800
110,4.907822164144530,3.1323621817701,4.397648384116660,1.0007859778336600
111,5.488002357488160,3.0703755426263800,4.7557736669751,1.0109181798944700
112,5.9356999365685800,2.446608535104990,3.6758901224661900,1.6297944518069700
113,6.663002625316050,2.5222605126775100,3.591407898002620,1.765285627981360
114,6.2537984155083,2.2778631685757000,5.023976196544910,1.163364533932380
115,5.536203026937080,2.579974796239310,4.175063681900260,1.520163420013060
116,5.779851139513270,2.4356628707568800,3.0579479771159600,1.524650875253570
117,5.7118317059695300,3.20628847879219,4.457288504099800,1.021772030592160
118,6.126086753052170,A,5.0368153372266100,1.7791671752701500
119,5.588453560927720,3.2282930980159000,Zero,1.62999220091106
120,5.937510185420380,2.695946563398480,4.058618700090320,1.3943762463684100
121,6.655459496457170,2.634911258194560,3.6483806496050500,1.6647062259128400
122,6.034289411522400,2.5337897888668700,4.704204164093500,1.6524218710936300
123,5.478166921379510,2.5820304171423800,4.493103669995090,1.3264223361676000
124,5.473889955957950,2.155714643045950,3.2322358927536700,1.545966652032360
125,6.49746915420493,3.2080640420797500,3.4134899238262200,1.0493117922463600
126,5.9101651608769800,3.108771361332820,4.646151545070490,1.7433272654463000
127,5.518387294780140,3.3510582129801400,3.1823292331111400,1.5545310418571800
128,5.5088384849480300,2.04283244734754,3.2874217775153400,1.422174867250020
129,6.351437340418860,3.388805503987370,Zero,1.107942408323740
130,5.447414288759340,2.5911325647577700,4.939537236142520,1.294346922241650
131,6.449143388891240,2.9417833020104800,3.84289304661547,1.6347496408081100
132,6.7985085499496800,2.170314973355750,3.299773369408790,1.4905301694510100
133,5.8257724057206900,2.2530073430663500,3.042427428550370,1.295266887818230
134,5.440837034921420,2.254845316599330,3.094282501004790,1.629802205084940
135,6.645490350126560,2.1568764048128800,3.649073104473930,1.0489793658101800
136,5.943631486702190,2.5504963854068300,3.470438888582770,1.0652710114765900
137,6.695695672171600,2.663980678642730,3.1152403958825700,1.2967693358200700
138,5.1118596252839800,2.000943392072310,3.1557887122497900,1.3493875122104900
139,6.338843236424560,2.455230273045730,3.121984538400090,1.2182519456145700
140,6.983128468245290,2.7834520284551500,4.794190950374940,1.0602571540278900
141,6.7721687489351900,3.228432175198740,3.011491315047350,1.5506073097693200
142,5.291615852493240,2.1799615079116600,3.751758545009200,1.6982107661558900
143,6.07362555073483,2.380731638011720,3.2969244205971500,1.4289020304518200
144,6.256494848154310,2.8896984710810200,3.9028701916832000,1.4974461444452100
145,6.286261547328100,2.9763023691562300,3.478349630544610,1.008347778795170
146,5.020694318374710,Zero,4.307004097336230,1.6561077285529400
147,6.5100167722840700,2.0811961728288900,4.792370889368220,1.0980321631044400
148,5.990419006618030,2.5025796676142800,4.380421905289130,1.2185576301038600
149,Zero,Zero,Zero,Zero
150,v,Zero,4.040036941406340,Zero
151,6.793051070408500,Zero,3.2546192620929700,Zero
152,6.641336867817450,Zero,4.320866755055860,Zero
153,6.853147119990010,Zero,3.191973856658270,Zero
154,Zero,2.066377895864340,3.12413961343191,1.2181792367502100
155,6.164328379515810,2.1965998681672100,3.7659787171571700,1.4048211989663300
156,6.151072875795000,2.223532321280570,Zero,1.7704681995997300
157,5.129615152400390,3.02874668599755,4.63106917462761,1.128021796187820
158,5.084181859071440,2.20393793591396,3.299565071437710,1.1420211106073200
159,Zero,Zero,4.314555150781790,1.1585483413313400
160,6.892960576490410,2.439204378224510,4.747712038866750,1.097085822301760
161,6.045177754480310,3.1584076780245900,3.3721241371944800,1.237550149092340
162,5.1180390816346100,2.7889002805615500,4.365188743677120,1.6419366855440100
163,Zero,Zero,Zero,Zero
164,5.424521097618450,2.2481675484306000,Zero,1.4419537942323800
165,6.094842362279520,2.853744914665620,4.599530046066430,1.0054373691636200
166,6.986251836219020,3.2634589971120600,4.750642402648930,1.1158139989900400
167,5.643492749823310,3.0339306681740600,3.1010420481130900,1.285393833261340
168,5.801809110832110,3.1528934504933400,3.507607934533190,1.6119387308385100
169,6.256810432080460,2.252943697959150,4.44732334009489,1.2420601537195300
170,5.635063556345910,3.210992326612820,4.244705120088770,1.1891925997505700
171,6.617089247644710,2.573348887585810,3.11859105966969,1.6433486108384300
172,4.969019039252470,2.0102747624993900,3.9131362137439200,1.159238237449740
173,5.831762150855230,2.0303793914356900,4.660818523260100,1.7398665982449900
174,5.101815733527510,2.4754532428648100,3.406384942157270,1.7486755893856900
175,5.513676021543360,2.056569870659000,3.1509848401641500,1.5396084401770300
176,5.211622893422120,2.9898503033422000,4.758173608399160,1.0564006806337300
177,6.797540590015360,2.2674810132205900,3.11889419986417,1.0320900307762600
178,5.7959121850296900,2.3090496162415500,3.0748657627789700,1.5984389579197900
179,6.027243745640340,2.960644471366990,3.683960455424640,1.2459147402764200
180,5.304071890968690,3.3659016197639,4.441779151743900,1.271712582202480
181,5.326029682791770,2.4543611073989500,3.459383522091630,1.161096236465020
182,6.85866169858861,2.6533380729169600,3.981444125975660,1.0133144680475000
183,6.6925323050267500,2.598241511471890,3.2457458367559700,1.3376557764534500
184,6.409988050228310,2.7307637109505800,4.651487389043940,1.182292753420370
185,5.545261034172710,3.293454196878160,4.244230748463000,1.085245450401930
186,6.597134303786760,2.3499502377143300,4.830419939422430,1.1471881808106800
187,5.242484083957210,2.2282428817824400,3.3771374849122700,1.549250761482950
188,5.947972198363930,2.314039630763250,4.6168066682818,1.3001527660663900
189,6.159285440948590,3.095724191542540,3.688305571488460,1.4231246249940400
190,5.576179649026410,2.916690028760960,4.20129709692243,1.6610368886575500
191,5.2201149128916100,2.8862255969555100,4.940201619122810,1.1189775515773200
192,6.391230439366360,2.5510177891973300,3.785800121264210,1.008281782478380
193,5.686422665262860,2.198557500029810,4.244548362355430,1.1067176186092300
194,6.9265677714033300,2.903271945111610,5.02950813666774,1.0425840703263800
195,5.491870959151600,2.049241769311540,3.26994214275777,1.352885140026920
196,5.245374678815160,2.298572010299760,3.1045898680727800,1.7058534463894400
197,6.839089261575730,2.6785891670518700,4.593305552329570,1.0330381076308200
198,6.477391938883630,2.297963494069450,4.876162242029480,1.7627242849085000
199,6.686535750478900,2.5924993670049800,4.662694958186380,1.3694266814363400
200,5.024218121009840,2.4926637047189300,5.328284370760930,1.5040529400866700
201,5.043380820701860,2.3604807348919500,4.85370836029371,1.9663688424012700
202,6.0411841133812700,2.2713754371205300,5.38745293064232,1.992132230360450
203,6.22564089861925,3.2027605112319000,4.798382912588010,1.5536563711549300
204,6.0231295597119300,3.7964898529411000,6.654989096536540,1.915885721830990
205,6.6324025345605300,3.064044461107880,6.0041181171410800,1.4233604342450700
206,5.899291248920520,3.635179533625430,6.057002077774800,1.6391426530496000
207,6.2826300444168700,2.3498594853885500,6.793731111626110,2.4688304493737300
208,5.277342445162890,2.758269209566080,5.120808102542370,2.2955930762092300
209,5.105015988245520,2.421850040529220,4.891090229794850,1.9079239299436700
210,5.6463249403476900,2.9867211253352200,5.505996065556650,1.8110340422732200
211,5.560339513508310,3.154205122064480,5.833589844199800,1.5082553480649900
212,5.17756348351007,2.408909901859770,4.858679707894130,2.321940769363710
213,6.815676641632650,2.2180926827401400,4.894661541862090,1.9364945980343800
214,5.454435012045100,2.582638315064840,4.579328698174970,2.492891707854360
215,6.38823727413379,2.442652187423710,6.53350170723658,2.165899009319360
216,5.344459485589950,3.306648004887830,6.414334290753150,1.8943322547886400
217,5.566253693271260,3.2914278485009900,6.5802592747508800,2.168714653916410
218,6.01949587808835,3.5924931248034700,5.000356407496680,2.422522456828740
219,4.9124061388177500,3.6797414417440200,5.2298009519693800,1.8766199945763400
220,5.153223335522250,2.386267913062910,6.715835913092450,2.34564092563687
221,7.086873626673870,3.129552850276550,5.773926401765870,1.8460392650944200
222,6.8002965389409,3.6594209192649900,6.140741735645440,1.913682355380720
223,6.80505506315181,3.348161050102260,5.777174548448970,1.405146497980270
224,6.464919091295640,3.4497549513448600,6.196189669452740,1.4402827346883400
225,5.409492310345390,2.716433775716630,6.517307937679850,1.479981431310720
226,6.909700694817810,2.252577288626590,5.893533796554270,1.9577943026533000
227,6.943398305384940,3.050638402504810,4.981710351658190,2.090498218530120
228,6.022860394315530,2.629527377806880,5.375166925717050,2.0385112585258500
229,5.336251119489840,2.4298592324517300,6.806577149964620,2.3218866037512900
230,6.69357310218332,2.6869891286808300,5.024431779964340,1.550745261814880
231,6.105001132699030,3.263009464853450,4.810360102406370,1.4495300436409700
232,6.375195297311180,3.295858057578800,6.464449464550940,2.2879859614537200
233,7.802987487904900,2.499322485104990,5.250423498778140,2.2802126749948200
234,5.7577983090357100,3.72799338291023,6.575747647541930,1.4235618420611800
235,5.036064347096850,3.289761037343230,6.379557013685470,1.9781825068078600
236,7.824206477264240,3.463737509905490,4.963500241503420,1.8312748567066600
237,6.2435058861823200,3.0306508750692700,5.335239900734330,1.6885129138949100
238,7.45212849402604,3.506514067877100,6.72148715339106,2.377597418917080
239,6.99227589385753,2.7175334742798100,5.327385379491090,2.204351860544950
240,6.95449950419143,2.397462879608040,5.500523605175350,2.031174710481440
241,7.103852757396760,2.894326572461590,5.880228215080310,2.2573968093890700
242,5.971249353855970,3.7548813722934100,4.799585084958840,1.9997530632248300
243,7.650468007299210,3.2352057344973400,6.348778087545370,1.6172253042791800
244,5.316437779606840,3.290013315403940,6.416995554018670,1.4000264128517900
245,6.447060100075770,3.022022125494790,4.64354843619984,2.431964166720830
246,5.932816761184610,3.2234522578839300,6.404094927266660,1.7518884762073800
247,6.0460784484749500,2.3737433400822200,5.507850412540020,1.8392807631666100
248,7.677180218757640,3.094159907430170,4.804935361929140,2.132704350935940
249,5.011062804949360,3.026400882501350,5.554486363245170,1.5108839654682600
250,5.269482759927550,3.209800087007110,6.890655473725460,1.7097892374508800
251,5.805547413144880,2.5812790173790900,5.6339935318715400,1.6498402913820600
252,7.426688176168400,2.7302498559444500,5.152495719410680,2.1413027652140600
253,6.368266993897320,3.4391396475405200,4.655241951376670,1.660840592187860
254,5.4274192868332800,2.933193545354140,5.924951676949020,1.56517996319677
255,6.304101167728220,3.4865045786833500,5.770041616339330,2.4583938017047000
256,6.724432242063380,2.6365205632277700,5.906814923742870,2.074611004209300
257,7.677670243366070,2.535387222543570,5.501029963052920,2.392763151125230
258,4.997821602447180,2.706336650589950,5.45028101032854,2.3398645445235100
259,5.377138048927970,3.182220833479220,5.5452082288848300,1.8305813475872100
260,5.380474265843620,2.4669237486428000,6.566506495915140,1.5917356161779400
261,6.396590315164300,3.3980119584172100,5.3912296608423800,2.0666999843399700
262,7.675762089872270,2.9489373081790800,5.542289741614130,1.7729356953081600
263,7.691190652478740,2.3598469035353800,6.296275600505030,2.189190609772880
264,7.089890107058430,3.529327447005910,5.599983303496880,1.4336013106770400
265,5.798326194706400,3.191759339728910,6.8620337601075500,2.2730257625433900
266,6.310264885780920,2.589348967170700,5.953929454839310,1.4969412176599200
267,6.876146980748240,3.7667198252534100,6.5709792058431700,1.4826903679459900
268,7.112610387448080,3.215265089675410,6.374396342387900,1.933603107810920
269,6.253631135618410,2.82544368292958,5.492886289721740,1.9542856562197600
270,7.816109331274470,2.870425307005870,6.422799904194880,2.3344298074104200
271,5.910690646637050,3.36070514829912,4.581992288590000,1.814964863752130
272,6.319317882330250,2.5831652216805400,6.618244794048150,1.7516102864363100
273,7.311214695485850,2.8896250612254000,4.743794688309090,2.3401837606010000
274,6.350505837405030,2.5840947889825600,5.208325742061560,2.227796764555380
275,6.637010759100250,3.4137602121839600,6.204063164499980,2.0533170238333900
276,5.014295501950070,3.4919740555710500,6.776872617757460,2.210556795712870
277,5.40790133550256,3.3868355248726200,4.899488827394150,1.4857162488402000
278,7.353577890341350,2.7651734879180100,5.000136039878210,1.7652424208742600
279,5.810895042996120,3.7233788807171700,6.445407798193220,1.604575008488930
280,6.133399289600530,2.683157401431500,4.731404761053820,1.541592475982690
281,7.153525318070560,3.416736263017940,6.88029393739419,2.1505276365293200
282,4.949180469746620,2.96228650567902,5.21963839506138,1.6493076062052700
283,6.828103507808120,3.6021415186976100,4.776480189229450,1.6542685850283900
284,7.764557381693500,2.362521616729960,4.50555743460861,1.5553803370590300
285,6.922676384991600,3.0334287529585200,4.838726611995370,1.5548994112908200
286,5.824209004330390,3.4946621901410600,4.986905322911480,2.402757689892840
287,7.271641728836920,3.0148922393542000,6.869263864012920,2.093330025774020
288,5.347011119400360,3.108970315756140,6.586539856947390,2.240870171806170
289,5.7592208203688000,3.076800040790530,6.427938257771000,1.7530011916229200
290,7.574409320855270,2.3326794204776700,6.582853527482910,2.0426725039758600
291,5.789953191465160,3.0197194048533700,5.40784128335084,2.0417983672563300
292,6.9018965387746,3.2618533996970900,5.687704746396370,1.4844381196399500
293,6.068796209950690,2.2589808262173400,5.430747594207100,1.8764858482517000
294,6.255281798082800,2.3390443112669900,6.775235990342560,1.6864928162711600
295,7.085252734760500,2.812015992212320,4.671804253337020,1.483063897844260
296,7.794284769402590,3.5779639263926800,6.620579465558130,2.359991340833380
297,6.278107976883560,3.793087719443940,4.580338838972400,2.2159114537429700
298,4.963907789350860,2.2544380397093000,5.562355012648150,1.9444025152504500
299,6.716112442218740,3.1192951233366800,6.253338061932400,1.6390807877718100
