	sepal length (cm)	sepal width (cm)	petal length (cm)	petal width (cm)
35	9.267493255820774	7.663508057050842	5.9682819920998815	4.442344713360244
36	8.784001726548986	9.096155427922628	6.599734413007859	4.694110412292003
37	9.847877027548384	7.606820024449379	5.535680993556993	4.905280111401263
38	8.624204032485249	7.820917874528368	6.893118188982124	5.150655565316777
39	9.248587681458574	7.90600440410027	5.3093222780252365	5.321652000582481
40	9.425365878744232	8.807896371933413	5.467551721501194	4.157040237023399
41	9.448904715266996	7.262261732829855	5.1754834432278845	5.165925642144332
42	9.390906795925401	9.181498213560378	6.869910946796052	4.107656938666321
43	10.535656698256476	7.9032153314933415	6.775505080606599	5.478498501006081
44	9.979484655755549	9.197763557221142	6.313002471552085	5.467864404042144
45	9.669489596297746	8.653276201268806	5.832735353378969	4.13658931882895
46	9.831870616363883	7.044400908183789	5.859419402318473	4.694890045740297
47	10.222296352663053	6.984116435487265	6.744928835698011	5.462865280765956
48	9.130828201137035	6.452813481371611	5.496328560408199	4.743603803689302
49	8.92475326606414	6.772748320067894	5.801461345525965	5.130495145218031
50	10.138906165568887	7.311406625162696	5.267406083577939	5.46113844156875
51	10.260977914185377	6.9848850090533885	5.816000720956429	4.7975168947680356
52	9.740318303883923	7.6247169710831	6.310833120249353	5.523551639867064
53	10.112720318642499	7.318470631092103	6.4669791438007485	4.97292751048438
54	9.524215466672045	8.306890205734346	5.856634948207644	4.300474557001995
55	8.460252133229664	9.347108911436074	5.031870636579251	4.859032748447396
56	10.643466819194302	9.211054458713164	5.954885537010069	5.330390485344017
57	9.246094352268582	8.004938368176196	5.872187950351803	5.153282075705702
58	9.521125176478611	7.1465570435917165	6.57630068359452	4.817726699868669
59	8.869611902406522	6.716941529547732	5.101841452382044	4.402293505642623
60	9.50823261327044	8.012776959061984	5.039666424762346	4.737455870550323
61	10.686855852358544	8.185074194746159	5.591420812748753	5.455247297933641
62	8.499819572584313	8.293629775319463	5.561760065195403	5.145278231910663
63	10.227872019683964	7.761990294584573	6.499670349223408	4.242824911414086
64	9.94487993842615	6.339464565071366	6.010161925349133	4.4207044573236285
65	10.154141897044438	9.350474374339818	5.557143282702214	5.243438327628192
66	10.20050613165963	8.938020169800515	5.905975089163864	5.233186119863185
67	8.479073007444244	8.234013044639168	6.52704142252448	4.931235726962217
68	10.524911473794658	8.293202842576322	6.149747567498552	5.445357293122686
69	9.412274984649319	7.465405206741225	5.32459157616908	4.687824993193528
70	10.303236657005726	7.197727068466592	5.302746645431907	5.4893525660577165
71	9.819823343325083	8.677766652468124	5.337076416189011	4.656169966919175
72	8.345044429719778	9.332067528368926	5.15981397972635	5.4595922567813195
73	10.540815256878972	8.821784443539546	6.624952842313271	5.119572580212936
74	8.888132985247875	7.832274089087548	6.2048274496913765	4.8115976317534646
75	10.657335977792671	7.478310995248215	5.7026570590444345	4.704645760662039
76	10.130564037473702	6.360414315593006	5.769852601795777	5.557002980185952
77	9.906252041082405	8.862522982494383	5.616895837682777	4.338803049263393
78	10.287619480759538	8.75474389009354	6.764886381830003	4.5664592617336925
79	10.54994281842478	7.7761025685750695	5.41583692248576	5.503945870570121
80	8.557624827196049	8.864193976025724	6.8264022629211585	4.215188325091104
81	9.53178723040526	8.165750102272883	6.7272653294408435	4.690735602657306
82	9.844095513515322	7.879233492422721	5.1739292635767065	4.850322491629333
83	10.181811276618612	8.866606651245059	6.84276455689589	5.467332299187689
84	9.216261673442546	7.236414491077145	5.0140061176741355	5.5912455797029885
85	8.787245203342321	7.270400326634267	5.48676936187655	4.450325423547051
86	9.582002964826648	8.889513360566655	6.8074962062693185	5.413342754092879
87	8.602048754332037	7.026350942489413	6.375725346444563	4.996603804113509
88	9.44784973113586	6.4177841059207	5.500563803099551	4.428713228314497
89	8.912438824105843	7.05794938731998	6.023229359347349	4.4011594928025035
90	9.798679236118787	9.35549506794159	5.179788620501926	5.237021765006346
91	8.93516751919032	6.622604391508096	6.526429571289029	5.3501873348259625
92	10.30099630346773	7.618198982060672	6.575035639082169	5.04121341382079
93	9.544227523896389	8.143397795838737	5.87248878686605	4.172002563003126
94	10.04243137928276	7.930871404845472	5.519507872551041	5.560125037138431
95	10.668378225032013	6.468360591659101	5.376938897556623	5.337002583404866
96	10.542214321446963	7.6063458222670315	5.192348974590233	4.826663795213284
97	10.017491643884242	6.58765704952236	5.2910442105005995	5.374210787885255
98	9.948541184001618	7.722709406613658	5.581567729758239	4.326875605175521
99	8.979589923804255	8.10564923907505	6.471237054101063	5.443438909999971
100	10.246853542543615	6.693794392024451	6.2020566185810555	4.371094454549975
101	9.245041661040354	9.032533635097673	5.859100475222265	4.328770710053301
102	10.418139130928054	7.416924141341902	6.285438467779707	4.800549417401592
103	9.74443570148101	8.03651669778408	5.842143355776143	4.952192922348445
104	10.331868976695663	8.257382326079629	6.799624121298528	4.137718179674822
105	9.055382247932982	7.8589697583562526	5.778297220818796	4.8773546111550585
106	9.534579582917328	8.168477336949675	5.087132685005318	4.441973835638655
107	10.026862546772525	8.238867422267878	6.43471658478402	5.465477197198405
108	10.436467969626161	7.384197616242248	6.053241065916422	5.516344233723611
109	9.938194320767906	7.874088098758867	6.465139146693861	5.025686977116308
110	10.222964198217602	6.410222773737157	6.528573882988106	4.944406181852587
111	10.085768329531373	7.9422941624974595	6.318854969591719	4.635210849166498
112	8.451774840605742	7.534279298605282	6.3511806210549615	4.945475028706111
113	11.546709879431036	6.686917269226768	8.020784985452922	5.809158310309872
114	11.538517698197193	6.140510692075195	7.557535941531515	5.124270614007621
115	10.645149600181607	6.119127112291518	7.831165325196214	5.303962067254826
116	11.845321612187476	7.1376025844718605	7.79834028631286	5.372020206904411
117	11.04469751682388	7.721842629163991	7.155189437666711	5.163324303024756
118	9.569322495301678	6.07101257736372	7.283764092048631	5.392973018091898
119	11.383222778529229	6.305438770673563	9.750303221446481	5.69055087423339
120	11.740286930621371	7.819490859812544	8.655585032089528	5.9738223532402035
121	11.21979786601419	7.657903373876414	9.627838409653716	6.391725838475324
122	11.819879063993195	7.3626185030302205	9.98169322508764	5.345924351911044
123	10.412365302093152	7.025774129226006	9.809988637267013	6.347828877243537
124	9.857833513036638	7.260685245185428	8.811790174105202	5.607280499159587
125	9.93713256229396	6.282559493983471	8.960844780422875	6.774897816458985
126	9.510779371080506	7.700883932821838	8.805556766670119	5.190598557093399
127	9.888363729537602	6.20928015180815	8.058714330352021	5.181428328892531
128	11.523482580316701	6.309969824225352	9.348956052986587	6.7642451272139335
129	10.089900457411792	6.860150641901677	7.767545228850758	6.208879175218791
130	10.219883788172849	7.0156048023615485	8.338908419275807	6.1214875664820125
131	10.14739570094914	6.5854875992804525	9.547173268757037	5.297037755187503
132	11.161713610840392	8.394278126893958	9.945261133261559	6.174865377760392
133	9.00501038210567	7.978573495427382	7.119506297320356	6.090545676138847
134	10.155356246221663	7.786941187011874	9.961089588211857	5.078767209978527
135	10.913310706022768	8.153699037524044	7.607769265398426	5.805160748052207
136	11.669459800677618	7.550753926494626	9.003117218120092	6.420558180321341
137	11.365223243631958	7.531318054478163	7.95141976673586	6.378648080420286
138	11.143397200073895	7.947877041314328	9.325730002250555	5.399061342805755
139	9.365155560639115	6.501701909260965	9.96091368982332	6.509041027155412
140	10.199196002042076	7.741636931496944	7.21798463464846	6.034561447116879
141	10.68061659004671	7.849730191212133	7.7251021604770695	5.300710420866799
142	10.385903260760092	6.153531476249199	9.137893692814266	5.092768592086511
143	11.414930359474805	7.470075384432566	8.794726326618438	5.070121921204591
144	11.222512096396947	7.820543844540708	8.096066151097043	6.452083457991851
145	11.485533228259648	7.482200092370515	9.466218751905359	5.002038955907212
146	10.050511791556584	7.481892423427671	9.68557427498503	5.598942806207834
147	9.358975093773621	8.335127180290366	7.379904151507697	6.489312664785294
148	10.402902287159392	6.512795295609553	8.254073750336048	6.634196704390634
149	9.924006236581121	6.00544348076381	7.233560905072897	6.086493046135146
150	9.816536160329042	8.306293358653953	8.838857358248667	6.169903344312595
151	10.816863077633235	6.775074451371214	8.699875546178404	5.19995698501008
152	11.117391828975315	7.736022047828274	8.667348465932458	6.492462590290265
153	9.782946854173465	7.749769452097437	9.052509965645575	6.055384713946621
154	9.464806666641854	7.305013967030433	9.125097156766852	6.607846694324476
155	10.278952728360625	6.652966933755076	9.222724430385426	6.11331591284606
156	9.413580854043488	7.132327599586503	8.17520243932681	5.861436114195486
157	9.416668624090633	6.519404749113077	7.133579471818536	5.103030888621519
158	11.203091110298196	6.158093806039941	9.463380350212187	5.229020581929463
159	9.34056318670375	6.1290779719265505	8.168484518745986	6.036395488017211
160	10.821411576429428	7.426336014191073	8.286390905206941	6.099781965623107
161	9.089938803540498	8.128984454766613	7.498070992913678	6.787055614718475
162	10.62589611024811	8.257117959592868	7.704137787149723	6.6865701166397065
163	9.422276307311227	7.162080221028615	9.938898823650351	6.483083850725827
164	11.043091034520216	6.083052008008854	10.099435267171838	5.4164350833944015
165	11.153371388883649	8.15136231472799	8.389693156736975	5.8031943500572964
166	9.632118144804174	6.8907632719516165	7.449597367158216	6.629427431616113
167	9.060104558252256	8.338140488009747	9.985755515582305	6.21759122653993
168	9.554109598442805	6.69768271439658	7.951646144811756	6.373451799401181
169	11.529066958152871	6.407257666155736	8.771956874218006	6.088120667301326
170	10.18395473092399	6.546627325965785	9.004435704340526	6.549640033133086
171	11.770843109473528	7.079313866044603	9.121112996371266	6.747230995728969
172	10.986952405761542	6.655562775085209	7.712309002788477	5.94593799811035
173	10.383997150268076	8.016419185672511	7.0445107930447755	6.027880492965685
174	10.643589135652674	7.955577237363069	7.996402416831351	6.680072405974151
175	10.717549879343608	6.13042398291049	9.726826238248972	6.171409192909742
176	11.29101724435985	7.980794927705329	7.046740782894081	6.047853361037076
177	9.498165004219485	7.782889509534241	10.093948145837402	5.791510729161207
178	11.11831385943812	8.16686267675551	9.171110454784003	5.113506938579842
179	10.545727308051237	6.174762741417354	8.45455098416208	5.235891760751679
180	11.90809174004885	6.628219980416091	8.787293832767176	5.298831724658101
181	8.984697956307652	7.71390999593197	8.776695775576881	6.198938740998855
182	11.189824804372366	6.581662069975573	7.7138697815961645	6.54576550080399
183	9.035473474262544	8.14661321616335	9.351966217755653	5.0835972600799
184	9.668884878168228	7.641478304578183	8.874315693298891	5.748122913377822
185	11.251532179072088	7.273058211586956	8.866883443078661	6.45387160866894
186	11.121887516119521	7.18382085869628	9.226373425469983	6.669777640328864
187	11.081512065618012	6.363009402600591	7.788348856973652	5.886592729153005
188	9.734091818989741	6.604900080348203	7.431921126907584	6.735567565861135
189	11.878957653862596	6.516309797021693	7.490934251154354	5.445091371672753
190	11.820346216419194	7.1344546580475665	9.964187488085496	6.238173212670831
191	10.416186966810333	6.616797925134776	7.053165819906858	6.366130819419464
192	11.68397360995504	6.14150283689119	8.287783208836998	6.236410980561856
193	9.77390168899806	7.520163634989812	10.088622744668697	5.284136282460808
194	9.720084453639211	6.727970578669948	8.023494881137458	5.428486056480826
195	10.050412791960447	6.24215578138899	8.173459304986725	6.618240684451819
196	9.20118295387629	7.360372227877773	7.547843146761899	6.026095911885726
197	10.064782046402271	7.2346861637071775	9.23167140332161	5.577441197519962
198	9.522923489683523	6.352972977069215	8.79117845130892	5.216312982153315
199	10.738691752460856	8.053461437219866	7.407850369267456	5.433378149214399
200	10.742977334540907	8.146151574531002	9.579118219893813	5.337162000681833
201	11.669983718730593	6.752185089780919	8.282921150966706	6.590575550062061
202	10.213415953959823	6.516760026335417	9.730412804414643	5.4949350887484165
203	11.66356494964473	8.140605867522986	8.536304321527298	6.553460228803557
204	9.116438136008677	8.173112987981963	7.840821856301848	6.250983200778218
205	9.485933421618865	8.380277438735188	9.15824887150839	6.763465502236299
206	9.883292875978128	7.732570406397004	7.240250277406215	6.013902739372908
207	9.649933775272793	7.423198919873049	9.374063112879963	6.061572228804719
208	11.32842662183666	7.344842718735983	7.706779975440077	5.891072988898511
209	9.959828581462354	7.1121606549997995	8.15781652016874	6.438840068470014
210	10.054986425064303	7.006231410748731	8.871938624505594	6.088402626644958
211	10.511568459492729	7.887199896073842	7.852090983085256	5.796172858880777
212	8.97539327865569	7.19393564282545	9.32914951005515	6.302690733861674
213	9.71692016682124	6.12786355551452	9.878793004243018	5.360809338569568
214	11.618520464704355	8.061959589678093	7.081406008670117	5.0057127200170175
215	10.746052265948336	7.7391789605757095	8.035720598235315	5.331703327579913
216	10.51227412459708	7.381806253835002	7.555492999478173	6.763901868823231
217	11.604401963285106	7.239739692499601	8.394893957991874	6.1130294372998035
218	10.245392248297064	8.324135416563777	7.2221099257117825	6.479444373067113
219	11.926005677049895	6.140494868088731	8.673419050508986	6.780301880569388
220	11.432261264382817	7.738037813227526	9.432243885869994	6.574175470758337
221	9.073554069934122	7.050222974512297	7.512301836059704	5.125856655323605
222	11.02912088306395	8.206822897193149	8.362042322955666	6.2426261903006
223	10.726952770988483	7.685720329441284	8.984418012717859	6.53877845104763
224	9.130448052883919	8.187337403677319	8.339908756918256	6.568685079464717
225	10.697085704011933	6.987010617398995	9.03942792925771	5.846557617367835
226	9.485630956176514	8.04146246958897	11.4531501551291	6.566654306114694
227	9.765536237009837	7.23150332334886	8.663017422264474	5.419783058778275
228	9.31197982605329	7.983050742811016	10.36675041077779	5.630410158950503
229	12.003747827186384	6.616936410159271	9.488280587501034	6.341748074990272
230	12.051559209538581	7.45571585142792	8.616912052503471	6.516001485186402
231	12.28846634614321	6.477871246820423	10.700634258271794	6.687989925158086
232	11.051779088956291	7.31977085234796	10.285332389796931	5.695553149722827
233	9.667360480274905	7.975863651892644	8.975326273233984	5.896356000212872
234	9.40678743048468	8.217912987648198	11.290147729169702	6.883182173607519
235	9.128733104254314	6.217624564704537	10.046480420459211	6.594480563518079
236	11.847320255149505	6.39929980000981	10.810810811554127	5.823526609105218
237	12.273650316244165	6.389245268375097	9.417767290384946	6.326811724664116
238	10.4715909317388	6.5375723100244505	8.567293309598538	6.136145443916456
239	10.897836452985803	6.855141833904253	11.236658830027494	7.011074419181138
240	10.098491395738293	7.374144967424707	8.923966180042914	7.19485584832019
241	10.888404188995118	7.324584405233921	8.953790403877889	5.857766206094464
242	11.61638817040002	7.989720881250415	10.222089409301446	6.280271121169804
243	9.787034058812875	8.0642932865679	8.596616824614488	7.172045959719076
244	10.323523383292267	8.766878883636588	10.436264141266676	7.188575390850421
245	12.85644069707664	7.375230331358421	10.267526171209301	6.519903811359692
246	11.136538734535373	7.557377806818824	11.249011566220567	5.712501983036356
247	12.458288627111326	7.396538286290995	11.6173780064223	5.560949137669107
248	12.069068464754578	8.621338830260417	8.678759025972864	5.860141101444287
249	9.484201246904087	6.609608139015204	10.261209674132896	5.847638596964468
250	10.888666461924005	8.291770895040747	9.386479949376563	6.117053571359296
251	9.628972049452813	8.310267013693851	9.310969610238242	7.205731576104409
252	12.542659037606743	7.5787159848182934	8.783690133072202	6.034750425458766
253	12.137848792964178	7.888102339081258	11.845490050160306	6.433571715750285
254	9.292725350037617	6.8314305774167146	9.615889227753437	5.747964102684808
255	11.38837620258359	6.872046145443752	9.270065560138855	5.605435485031858
256	9.141729644876229	6.579321104420503	9.756643277700674	7.187519467037959
257	9.935295759106276	6.800743201997237	11.429712830145151	6.476565875805773
258	12.567935593024508	8.297500989032876	8.908033684601888	6.648663617269362
259	10.854098704044379	6.401399343323685	9.996749287373163	6.233416322496492
260	12.274186590547028	8.68546571774626	10.203375604668047	6.334272041979968
261	9.293630723769125	7.443110820259287	9.624002335066283	5.406217322660444
262	11.027938969912348	8.74601061325655	10.798614066416533	6.8291437607594565
263	12.749672189716275	6.51936642550574	9.407876555510413	5.634544496077343
264	10.822904246726413	7.145420540104217	9.798383256867725	7.100169027089979
265	9.65884215265124	8.653625227520244	9.084807567904125	7.359512238057369
266	12.633147055729653	7.272716479432077	10.093255607876962	5.637002949835298
267	12.205496843458999	8.264059033818425	9.963355488646487	5.986140601599957
268	10.802418255910125	6.271601570846233	10.77925271269939	6.782250800229424
269	9.710623538764631	6.423237745753114	10.739651125290123	7.318207720312039
270	10.370086911687881	7.414240499943836	10.050871260490972	6.038566740492369
271	10.238832445727542	6.743573125080924	9.531849183935964	6.060759854210944
272	12.423850031581049	7.215937936449268	9.988897492582838	5.52084801969237
273	10.965062532965312	6.3453211931009	10.966559932075489	5.88104991734778
274	12.578404868666382	8.084554703449232	9.860004043623135	5.900850143331224
275	9.883776913953138	7.915644660577634	8.730136497055666	6.656412555263387
276	10.290550431759511	6.690341398648251	11.100663816535086	6.885914749126998
277	11.209904022561851	6.749610610543257	10.764946062576952	6.059574540340052
278	12.122052730025166	7.410806521159518	11.491450395112132	6.769295517906043
279	11.961306426732099	6.888478594673918	9.68790502362426	5.599744942070141
280	12.258216000300056	8.72170046054984	9.570266981256296	7.308304715197648
281	9.159206001331716	6.308473639546436	11.138778734653346	7.15169923870988
282	10.6247828542962	6.824728886253949	11.352071754253277	6.252143012376309
283	12.115986003159803	8.673785271835577	9.097914238334953	6.933610901530912
284	9.927954848033282	7.699035289311821	11.665561969848692	6.156137192405729
285	9.553694819021796	6.767525791737005	8.831627003691258	7.25095077834495
286	10.075557712376698	7.430993626187729	9.636260754987493	6.2683436165281075
287	9.331731190260806	7.303429078449868	9.75532594069942	6.639783888239865
288	10.454899505043123	7.480059578627326	10.897692833697628	6.575400676017893
289	12.886943453625493	6.785095047226064	9.487514152616528	7.398314866725431
290	11.499021023574688	7.840613397257455	8.614087344937824	6.445031670220989
291	9.156032191287387	8.68071291996609	10.398315975130805	7.4452061086952295
292	9.24594718611703	8.638144977464306	11.547320710677777	7.393587686495367
293	10.990155295559513	6.628100717439455	10.760494105407178	6.551048563849971
294	12.722308084227091	7.70724279974641	11.200168576169153	6.059492688205843
295	11.022805703330704	7.842430268491103	9.62111195315886	5.53568582600707
296	10.755278204790628	7.3120914803373225	10.01729482417977	7.2396860535732515
297	9.381558933268188	6.406168846437257	10.541867784195865	5.893194530593276
298	12.351385066231554	6.25203074337185	9.806658723453545	5.515678624828247
299	12.112093017082147	8.399109387921628	9.477707489676089	6.572031490069999
300	11.93304948897703	8.744602300245212	8.598371163134836	6.02335457320709
301	9.529377170652761	7.033827974056342	11.360697714257169	5.622085860759471
302	9.014957130128167	7.19212238223511	9.89780332964532	5.597099126332627
303	9.573644906476893	7.79827770694323	8.806272932533616	5.4508024006321385
304	12.897381032540846	6.900723735881346	10.673163858557563	5.7289267315866415
305	10.229196766547624	7.30604796041377	11.499736890720838	7.207529432557259
306	9.201169991038014	7.543824642619226	10.555242250643417	6.441583730943918
307	10.73285778537364	8.51954138614876	11.757148950195099	7.000930738003524
308	9.943462253490559	6.458685528477519	9.588739925391419	6.668298390992957
309	10.777697504864664	6.857610671880439	11.530482996519718	5.70882579894034
310	11.251658088744964	7.470982480997959	9.037063219958936	6.560657216846823
311	9.809853012419856	6.389351234492067	9.934539989344787	6.257307590209494
312	12.76007313437961	7.0461993068831426	11.602266260729074	7.454968668277613
313	9.334055265581252	7.3685409463397225	9.89240944509775	5.58479206086052
314	12.508210818165423	8.326872906283933	10.712343522502357	6.063864079470324
315	11.719657328886822	7.205603958537398	9.922114074300607	6.901451106477452
316	12.303111511544108	6.757470325500931	9.409562831178853	6.202351310382517
317	9.05461729540347	7.838447562540958	11.853734300651306	6.1511103336157635
318	11.293758358925928	6.715365151455052	10.133287419455222	6.982761199681414
319	10.126541293754753	7.114794020515862	10.71557855166929	6.568795065682556
320	9.028342283825978	6.325969730801032	9.373945605034162	6.997571426342063
321	12.100845823164436	7.48134500805459	11.865416302485983	6.1242568664499295
322	12.818778933647774	7.677075753148195	10.274721854276333	7.330935181272202
323	11.58079618746629	7.455503361810098	10.716733494095308	5.45469635343831
324	12.71468082966963	6.565367032676256	11.229410157167308	5.5956005104232505
325	12.848925590432513	6.8015420141759755	11.05542212700637	6.129862459869427
326	12.048468913525303	7.155941596496881	9.076948310704253	6.100253331618304
327	11.718246185069109	7.84569329711883	11.598920966655593	5.523502457448427
328	10.503520657055146	6.296554512671145	10.800209189903523	6.628696662530363
329	12.612038713606488	6.811835599479163	11.830052632211533	6.534553431888547
330	9.007006734890687	6.892802793387212	11.781020700185598	6.669876675364673
331	9.976638988786744	7.9686593167991795	8.651538222143675	6.305258347166585
332	12.08357158428084	8.460726767746737	9.228155776112787	6.682682285857383
333	12.095876406580068	6.34454905847821	11.261002657647161	5.418191719561047
334	10.995438631274377	7.476904305979812	10.51738827600984	7.376584104206325
335	12.47122083740216	7.514783667286945	9.097667733084196	6.469105803046704
336	9.711053001666718	7.859657481540331	11.825372626879602	6.228524381678578
337	10.73396470481751	7.873955327451899	8.9284702187419	6.710816046589637
338	9.331531513016298	6.399466690522267	11.844810517138932	5.680300078398222
