,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
302,5.3,2.2,3.0,1.2
303,6.4,2.5,3.6,1.0
304,6.5,2.2,3.8,1.6
305,5.4,2.7,4.0,1.4
306,5.7,2.8,3.5,1.5
307,5.7,2.3,4.4,1.1
308,5.9,2.6,3.1,1.0
309,6.2,2.9,3.5,1.0
310,5.5,3.4,4.8,1.5
311,6.0,2.7,4.0,1.3
312,5.1,2.0,3.8,1.7
313,5.4,2.4,3.4,1.2
314,5.3,2.6,3.0,1.4
315,6.4,2.4,3.6,1.5
316,5.7,2.4,3.4,1.2
317,5.0,2.9,3.9,1.3
318,6.5,3.1,3.9,1.1
319,5.8,3.4,3.2,1.2
320,6.6,2.2,4.6,1.2
321,6.7,3.2,3.3,1.3
322,5.9,3.1,3.7,1.5
323,5.5,3.0,4.3,1.4
324,6.8,2.6,3.9,1.7
325,6.5,3.3,4.6,1.3
326,6.3,3.1,4.5,1.1
327,5.0,2.9,3.5,1.8
328,5.2,2.9,3.4,1.6
329,5.1,3.0,4.9,1.0
330,5.1,2.1,3.6,1.5
331,5.8,2.1,3.1,1.3
332,5.1,2.0,4.3,1.4
333,4.9,2.2,3.2,1.2
334,5.2,3.0,3.4,1.3
335,5.2,2.8,4.9,1.5
336,5.5,2.0,4.3,1.1
337,5.6,3.3,3.6,1.2
338,5.7,2.8,4.9,1.0
339,6.9,3.4,4.5,1.3
340,5.4,2.2,3.6,1.0
341,5.2,2.3,4.0,1.3
342,5.4,2.9,3.4,1.5
343,6.0,3.3,3.3,1.2
344,5.0,3.1,4.6,1.5
345,6.6,2.3,4.6,1.7
346,5.2,3.2,3.6,1.7
347,5.4,3.3,3.4,1.2
348,5.9,2.1,4.0,1.1
349,6.3,2.9,3.5,1.5
350,5.3,3.2,4.5,1.6
351,5.1,2.3,4.2,1.5
352,6.2,2.0,4.8,1.1
353,6.1,2.4,4.8,1.6
354,5.8,2.5,4.6,1.5
355,5.1,2.4,3.6,1.5
356,6.6,2.8,5.0,1.1
357,5.9,3.0,3.1,1.0
358,6.5,2.9,3.0,1.7
359,6.4,2.3,5.1,1.2
360,5.8,2.4,4.2,1.1
361,5.4,3.4,3.2,1.5
362,5.5,3.3,4.2,1.6
363,5.1,2.1,3.3,1.2
364,6.9,3.3,4.4,1.1
365,7.0,3.2,4.5,1.7
366,6.5,3.1,4.8,1.7
367,6.2,3.3,3.5,1.5
368,6.8,3.3,5.0,1.6
369,6.0,3.4,4.9,1.4
370,6.0,2.7,3.4,1.6
371,5.5,2.6,3.1,1.5
372,5.6,2.3,3.7,1.3
373,6.1,2.9,4.3,1.4
374,6.1,2.8,4.7,1.7
375,5.1,3.1,4.0,1.6
376,6.0,3.0,5.0,1.0
377,5.4,2.0,4.4,1.3
378,6.1,3.1,4.1,1.4
379,5.1,2.9,4.7,1.2
380,6.7,2.8,4.0,1.5
381,5.4,2.9,3.1,1.8
382,5.9,3.3,4.0,1.2
383,5.9,3.3,4.9,1.6
384,6.6,2.6,3.8,1.2
385,5.2,2.1,3.8,1.6
386,6.4,2.7,4.4,1.4
387,5.5,2.6,4.4,1.1
388,6.1,3.2,3.7,1.5
389,5.8,2.1,3.3,1.4
390,5.0,3.2,3.5,1.8
391,6.8,3.4,3.4,1.3
392,6.6,3.4,3.6,1.3
393,5.1,3.4,4.9,1.5
394,6.3,3.0,3.3,1.6
395,6.4,2.2,3.8,1.3
396,6.2,2.5,3.5,1.2
397,5.5,2.4,4.0,1.4
398,5.4,3.2,4.4,1.4
399,6.5,3.4,3.1,1.5
400,6.4,3.7,6.6,2.2
401,7.6,2.9,6.0,1.9
402,7.4,2.6,4.8,2.2
403,6.7,3.5,4.9,2.3
404,5.9,2.9,5.2,1.9
405,6.3,3.2,6.6,2.1
406,7.7,2.9,6.6,2.5
407,5.3,2.7,5.0,1.9
408,7.1,3.8,6.0,1.6
409,5.4,2.7,4.6,1.7
410,5.6,3.4,6.2,1.9
411,5.5,3.0,5.4,2.2
412,6.6,2.4,6.4,1.7
413,5.2,2.5,4.7,1.8
414,7.6,2.6,4.6,1.7
415,6.3,2.6,5.7,2.3
416,7.2,3.5,6.7,1.9
417,5.4,3.7,5.1,2.1
418,5.1,3.5,6.6,1.5
419,6.7,3.1,6.0,2.4
420,6.6,2.4,4.8,2.2
421,5.7,2.3,5.9,2.5
422,6.7,2.4,5.7,1.8
423,6.0,2.8,5.9,2.3
424,7.4,3.4,6.0,2.4
425,5.5,2.5,6.2,1.6
426,5.7,3.4,4.9,1.8
427,7.9,3.6,4.6,1.8
428,6.4,3.4,6.3,1.9
429,6.6,3.0,5.0,2.3
430,6.1,2.7,6.5,1.4
431,5.4,3.2,6.6,1.7
432,7.0,2.7,5.9,2.1
433,6.3,3.7,5.0,1.8
434,7.3,3.2,5.7,2.0
435,5.3,2.7,6.4,2.4
436,7.1,3.0,5.7,2.2
437,7.1,3.6,5.9,1.6
438,5.0,3.2,6.6,1.5
439,7.8,2.2,6.8,1.5
440,6.5,3.1,4.8,2.2
441,5.9,2.8,5.7,1.7
442,6.9,3.3,6.3,2.1
443,7.1,2.6,6.1,1.9
444,7.0,2.8,6.5,2.1
445,7.7,3.2,5.9,1.7
446,5.7,3.6,6.8,2.4
447,6.4,3.4,6.6,2.2
448,5.6,3.0,4.8,1.8
449,6.6,3.2,5.9,2.2
450,5.8,2.4,6.5,2.1
451,6.9,3.1,6.5,1.7
452,7.3,3.5,4.9,2.0
453,5.9,2.4,6.1,2.1
454,6.0,3.4,6.9,1.7
455,5.8,2.2,5.6,1.5
456,6.7,2.8,5.1,1.7
457,7.6,2.2,5.5,1.7
458,5.3,2.5,5.3,2.4
459,6.2,3.1,6.0,1.8
460,4.9,3.6,5.9,2.0
461,5.0,3.3,5.4,2.3
462,7.3,2.4,4.8,1.6
463,6.3,2.6,6.8,2.0
464,5.1,3.7,5.0,1.8
465,6.6,3.3,5.1,2.2
466,5.7,3.0,4.7,1.9
467,5.9,3.0,5.8,2.4
468,7.6,2.8,5.7,2.3
469,5.4,3.0,6.0,2.1
470,7.4,3.1,6.6,1.8
471,6.2,2.9,6.5,1.6
472,6.2,2.4,5.6,2.1
473,5.3,3.5,5.0,2.0
474,7.5,2.5,4.9,1.8
475,6.2,2.5,6.8,2.0
476,7.6,3.7,5.7,2.3
477,5.2,2.8,5.4,2.2
478,6.2,3.2,5.0,1.4
479,7.3,3.1,6.8,1.7
480,5.0,3.7,6.7,1.6
481,6.2,2.9,5.0,1.5
482,6.0,3.6,5.1,2.3
483,7.4,3.5,4.7,1.6
484,5.8,2.3,4.9,1.6
485,7.5,3.0,5.4,1.7
486,7.3,3.0,5.9,2.2
487,5.8,2.4,4.9,1.7
488,5.3,2.9,6.0,2.4
489,7.6,2.3,6.6,1.5
490,7.0,2.9,5.3,2.4
491,5.9,2.5,6.3,1.6
492,6.5,2.6,5.3,2.2
493,6.9,2.4,6.4,1.6
494,5.8,2.3,5.7,2.1
495,6.6,3.0,5.9,1.6
496,7.0,3.1,5.0,1.6
497,5.5,3.1,6.6,2.0
498,7.0,2.4,4.9,1.6
499,6.1,2.7,6.7,1.6
500,7.4,2.3,6.3,2.2
501,6.8,3.0,5.3,1.4
502,5.8,3.1,6.9,2.4
503,6.4,2.3,6.1,2.2
504,5.0,3.0,5.4,2.4
505,7.4,3.1,6.0,2.0
506,4.9,3.7,6.0,2.4
507,7.2,3.0,6.7,1.7
508,5.4,2.8,5.6,2.1
509,7.5,2.9,5.7,1.8
510,6.1,3.3,5.4,1.4
511,4.9,2.4,5.3,1.9
512,6.3,3.0,5.6,2.4
513,6.6,3.3,5.4,1.4
514,5.5,3.7,6.5,1.8
515,6.8,3.7,4.8,2.3
516,5.7,2.6,5.6,1.4
517,6.4,2.7,5.1,1.9
518,7.8,2.9,6.3,2.4
519,6.6,3.2,5.0,2.1
520,5.7,3.6,5.9,1.9
521,5.4,3.5,6.1,2.1
522,5.4,3.1,5.9,2.4
523,7.3,2.6,5.6,1.9
524,6.7,3.0,6.9,2.0
525,6.2,2.8,5.0,2.4
526,5.0,2.4,5.3,2.2
527,6.8,3.4,6.5,1.8
528,7.4,2.6,6.6,1.6
529,5.7,2.7,6.0,1.6
530,7.5,2.9,6.8,1.9
531,6.0,3.2,5.6,2.0
532,5.1,3.3,4.8,2.0
533,5.9,2.8,6.7,1.5
534,7.5,2.4,5.0,2.0
535,6.9,2.7,6.3,2.0
536,5.6,2.4,5.7,1.7
537,7.1,3.1,6.3,2.4
538,6.9,2.4,5.8,1.8
539,5.8,3.2,5.3,1.6
540,7.1,3.6,6.6,2.4
541,6.1,2.3,5.7,2.5
542,6.7,2.3,6.2,2.4
543,7.5,2.4,6.0,2.3
544,7.9,3.3,5.4,2.2
545,5.7,3.5,5.9,1.5
546,5.1,3.1,5.1,1.5
547,6.3,2.8,4.5,2.1
548,6.6,3.5,6.5,2.2
549,6.7,2.6,6.9,1.9
550,6.7,2.2,5.8,1.8
551,6.6,2.3,4.7,2.3
552,7.6,3.7,6.5,1.8
553,5.5,3.3,6.2,1.6
554,6.6,3.3,6.7,1.5
555,7.4,3.6,4.8,1.7
556,6.9,3.2,6.6,1.9
557,5.7,3.1,5.4,1.7
558,5.9,2.9,6.2,1.6
559,6.1,3.2,6.2,1.9
560,7.6,3.7,4.5,2.1
561,6.5,3.5,5.5,1.6
562,5.5,2.5,6.0,2.2
563,6.2,2.5,5.0,2.3
564,5.4,2.9,6.5,2.3
565,7.4,2.6,4.9,2.5
566,7.7,2.3,5.9,1.6
567,7.6,3.1,6.0,1.7
568,5.5,3.1,6.8,2.3
569,6.2,2.9,5.5,2.3
570,7.1,3.1,4.6,1.8
571,5.9,3.0,4.6,1.4
572,5.0,2.3,6.8,1.9
573,6.6,2.3,4.9,1.6
574,7.8,3.2,6.4,1.8
575,6.2,3.1,5.7,1.6
576,5.2,3.0,5.9,2.2
577,6.5,3.4,6.6,2.1
578,5.6,3.0,4.6,2.2
579,6.0,3.4,4.6,2.4
580,7.3,3.6,5.4,1.4
581,6.8,2.5,5.3,1.9
582,5.0,3.2,5.2,1.9
583,5.4,3.2,6.5,2.3
584,7.1,3.5,5.9,2.3
585,6.1,2.9,6.3,2.4
586,6.8,2.7,4.9,1.6
587,5.5,2.5,5.1,2.4
588,6.0,2.5,6.4,1.9
589,6.7,2.6,5.8,1.7
590,7.4,3.0,6.8,1.8
591,7.6,2.8,5.9,1.6
592,7.6,3.2,5.5,2.5
593,6.9,3.7,5.0,1.6
594,7.2,3.5,5.5,2.0
595,6.5,2.9,5.0,2.0
596,5.6,2.5,6.5,1.5
597,5.7,2.2,6.0,2.3
598,5.1,3.5,5.2,1.5
599,5.0,2.3,5.5,1.5
